painting,paintingLabel,artist,artistLabel,image,creationDate,artistBirthDate,artistDeathDate,movement,movementLabel
http://www.wikidata.org/entity/Q323032,Altare Miraflores,http://www.wikidata.org/entity/Q68631,Rogier van der Weyden,http://commons.wikimedia.org/wiki/Special:FilePath/Der%20Miraflores-Altar%2C%20Marienaltar%2C%20Miraflores-Altar%20-%20Gem%C3%A4ldegalerie%20Berlin%20-%204009118.jpg,1440-01-01T00:00:00Z,1390-01-01T00:00:00Z,1464-06-27T00:00:00Z,http://www.wikidata.org/entity/Q443153,primitivi fiamminghi
http://www.wikidata.org/entity/Q278722,"Pont Boieldieu in Rouen, Rainy Weather",http://www.wikidata.org/entity/Q134741,Camille Pissarro,http://commons.wikimedia.org/wiki/Special:FilePath/Pissarro%20-%20Pont%20Boieldieu%20in%20Rouen%2C%20Rainy%20Weather.jpg,1896-01-01T00:00:00Z,1830-07-10T00:00:00Z,1903-11-13T00:00:00Z,http://www.wikidata.org/entity/Q40415,impressionismo
http://www.wikidata.org/entity/Q220859,Ritratto dei coniugi Arnolfini,http://www.wikidata.org/entity/Q102272,Jan van Eyck,http://commons.wikimedia.org/wiki/Special:FilePath/Arnolfini%20Portrait.jpg,1434-01-01T00:00:00Z,1390-01-01T00:00:00Z,1441-07-18T00:00:00Z,http://www.wikidata.org/entity/Q443153,primitivi fiamminghi
http://www.wikidata.org/entity/Q327780,Madonna Colonna,http://www.wikidata.org/entity/Q5597,Raffaello Sanzio,http://commons.wikimedia.org/wiki/Special:FilePath/Madonna%20Colonna%20by%20Rafael%20-%20Gem%C3%A4ldegalerie%20-%20Berlin%20-%20Germany%202017.jpg,1507-01-01T00:00:00Z,1483-04-15T00:00:00Z,1520-04-16T00:00:00Z,http://www.wikidata.org/entity/Q1474884,Alto Rinascimento
http://www.wikidata.org/entity/Q323032,Altare Miraflores,http://www.wikidata.org/entity/Q68631,Rogier van der Weyden,http://commons.wikimedia.org/wiki/Special:FilePath/Der%20Miraflores-Altar%2C%20Marienaltar%2C%20Miraflores-Altar%20-%20Gem%C3%A4ldegalerie%20Berlin%20-%204009118.jpg,1440-01-01T00:00:00Z,1390-01-01T00:00:00Z,1464-06-25T00:00:00Z,http://www.wikidata.org/entity/Q443153,primitivi fiamminghi
http://www.wikidata.org/entity/Q311243,Viandante sul mare di nebbia,http://www.wikidata.org/entity/Q104884,Caspar David Friedrich,http://commons.wikimedia.org/wiki/Special:FilePath/Caspar%20David%20Friedrich%20-%20Wanderer%20above%20the%20Sea%20of%20Fog.jpeg,1818-01-01T00:00:00Z,1774-09-05T00:00:00Z,1840-05-07T00:00:00Z,,
http://www.wikidata.org/entity/Q398973,La cattedrale di Salisbury vista dai terreni del vescovo,http://www.wikidata.org/entity/Q159297,John Constable,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Constable%20017.jpg,1823-01-01T00:00:00Z,1776-06-11T00:00:00Z,1837-03-31T00:00:00Z,,
http://www.wikidata.org/entity/Q288380,Equestrian Portrait of Elisabeth of France,http://www.wikidata.org/entity/Q297,Diego Velázquez,http://commons.wikimedia.org/wiki/Special:FilePath/Vel%C3%A1zquez%20-%20Isabel%20de%20Borb%C3%B3n%20%28Museo%20del%20Prado%2C%201634-35%29.jpg,1635-01-01T00:00:00Z,1599-06-06T00:00:00Z,1660-08-06T00:00:00Z,,
http://www.wikidata.org/entity/Q323079,Trittico di Dresda,http://www.wikidata.org/entity/Q102272,Jan van Eyck,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20van%20Eyck%20-%20Triptych%20of%20Mary%20and%20Child%2C%20St.%20Michael%2C%20and%20the%20Catherine%20-%20Google%20Art%20Project.jpg,1437-01-01T00:00:00Z,1390-01-01T00:00:00Z,1441-07-18T00:00:00Z,http://www.wikidata.org/entity/Q443153,primitivi fiamminghi
http://www.wikidata.org/entity/Q278722,"Pont Boieldieu in Rouen, Rainy Weather",http://www.wikidata.org/entity/Q134741,Camille Pissarro,http://commons.wikimedia.org/wiki/Special:FilePath/Pissarro%20-%20Pont%20Boieldieu%20in%20Rouen%2C%20Rainy%20Weather.jpg,1896-01-01T00:00:00Z,1830-07-10T00:00:00Z,1903-11-13T00:00:00Z,http://www.wikidata.org/entity/Q150091,neoimpressionismo
http://www.wikidata.org/entity/Q323141,Altare Heller,http://www.wikidata.org/entity/Q5580,Albrecht Dürer,http://commons.wikimedia.org/wiki/Special:FilePath/HMF%20Duerer%20Gruenewald%20Harrich%20Heller-Altar%20DSC%206312.jpg,1610-01-01T00:00:00Z,1471-05-30T00:00:00Z,1528-04-16T00:00:00Z,http://www.wikidata.org/entity/Q2455000,rinascimento tedesco
http://www.wikidata.org/entity/Q293990,Edipo e la Sfinge,http://www.wikidata.org/entity/Q203828,Gustave Moreau,http://commons.wikimedia.org/wiki/Special:FilePath/Oedipus%20and%20the%20Sphinx%20MET%20DP-14201-023.jpg,3300-01-01T00:00:00Z,1826-04-06T00:00:00Z,1898-04-18T00:00:00Z,http://www.wikidata.org/entity/Q189458,art pompier
http://www.wikidata.org/entity/Q321303,Trittico del Giardino delle delizie,http://www.wikidata.org/entity/Q130531,Hieronymus Bosch,http://commons.wikimedia.org/wiki/Special:FilePath/Jheronimus%20Bosch%20023.jpg,1490-01-01T00:00:00Z,1450-01-01T00:00:00Z,1516-08-01T00:00:00Z,http://www.wikidata.org/entity/Q443153,primitivi fiamminghi
http://www.wikidata.org/entity/Q257048,Predica di san Giovanni Battista,http://www.wikidata.org/entity/Q43270,Pieter Bruegel il Vecchio,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20Bruegel%20the%20Elder%20-%20The%20Sermon%20of%20Saint%20John%20the%20Baptist%20-%20Google%20Art%20Project.jpg,1566-01-01T00:00:00Z,1525-01-01T00:00:00Z,1569-09-19T00:00:00Z,,
http://www.wikidata.org/entity/Q320328,Madonna del Roseto,http://www.wikidata.org/entity/Q290812,Stephan Lochner,http://commons.wikimedia.org/wiki/Special:FilePath/Stefan%20Lochner%20Madonna%20im%20Rosenhag.jpg,1440-01-01T00:00:00Z,1410-01-01T00:00:00Z,1451-01-01T00:00:00Z,http://www.wikidata.org/entity/Q46825,gotico
http://www.wikidata.org/entity/Q315716,Stuppach Madonna,http://www.wikidata.org/entity/Q154338,Matthias Grünewald,http://commons.wikimedia.org/wiki/Special:FilePath/Mathis%20Gothart%20Gr%C3%BCnewald%20001.jpg,1514-01-01T00:00:00Z,1480-01-01T00:00:00Z,1528-09-10T00:00:00Z,,
http://www.wikidata.org/entity/Q317261,Omaggio prussiano,http://www.wikidata.org/entity/Q189117,Jan Matejko,http://commons.wikimedia.org/wiki/Special:FilePath/Prussian%20Homage.jpg,1879-01-01T00:00:00Z,1838-06-24T00:00:00Z,1893-11-01T00:00:00Z,,
http://www.wikidata.org/entity/Q386034,Madonna del Lucherino,http://www.wikidata.org/entity/Q5580,Albrecht Dürer,http://commons.wikimedia.org/wiki/Special:FilePath/Die%20Madonna%20mit%20dem%20Zeisig%20-%20Gem%C3%A4ldegalerie%20Berlin%20-%205411445.jpg,1506-01-01T00:00:00Z,1471-05-30T00:00:00Z,1528-04-16T00:00:00Z,http://www.wikidata.org/entity/Q2455000,rinascimento tedesco
http://www.wikidata.org/entity/Q427390,La Perla,http://www.wikidata.org/entity/Q5597,Raffaello Sanzio,http://commons.wikimedia.org/wiki/Special:FilePath/Rafael%20-%20La%20Perla.JPG,1518-01-01T00:00:00Z,1483-04-06T00:00:00Z,1520-04-16T00:00:00Z,http://www.wikidata.org/entity/Q1474884,Alto Rinascimento
http://www.wikidata.org/entity/Q323188,Madonna Diotallevi,http://www.wikidata.org/entity/Q5597,Raffaello Sanzio,http://commons.wikimedia.org/wiki/Special:FilePath/Raffael%20-%20Madonna%20Diotalevi.jpg,1502-01-01T00:00:00Z,1483-04-06T00:00:00Z,1520-04-16T00:00:00Z,http://www.wikidata.org/entity/Q1474884,Alto Rinascimento
http://www.wikidata.org/entity/Q328079,Madonna Sistina,http://www.wikidata.org/entity/Q5597,Raffaello Sanzio,http://commons.wikimedia.org/wiki/Special:FilePath/RAFAEL%20-%20Madonna%20Sixtina%20%28Gem%C3%A4ldegalerie%20Alter%20Meister%2C%20Dresden%2C%201513-14.%20%C3%93leo%20sobre%20lienzo%2C%20265%20x%20196%20cm%29.jpg,1512-01-01T00:00:00Z,1483-04-06T00:00:00Z,1520-04-16T00:00:00Z,http://www.wikidata.org/entity/Q1474884,Alto Rinascimento
http://www.wikidata.org/entity/Q287169,A Huguenot,http://www.wikidata.org/entity/Q159606,John Everett Millais,http://commons.wikimedia.org/wiki/Special:FilePath/Huguenot%20lovers%20on%20St.%20Bartholomew%27s%20Day.jpg,1852-01-01T00:00:00Z,1829-06-08T00:00:00Z,1896-08-13T00:00:00Z,http://www.wikidata.org/entity/Q184814,preraffaelliti
http://www.wikidata.org/entity/Q254923,Madonna d'Alba,http://www.wikidata.org/entity/Q5597,Raffaello Sanzio,http://commons.wikimedia.org/wiki/Special:FilePath/RaphaelAlba.jpg,1511-01-01T00:00:00Z,1483-04-15T00:00:00Z,1520-04-16T00:00:00Z,http://www.wikidata.org/entity/Q1474884,Alto Rinascimento
http://www.wikidata.org/entity/Q257048,Predica di san Giovanni Battista,http://www.wikidata.org/entity/Q43270,Pieter Bruegel il Vecchio,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20Bruegel%20the%20Elder%20-%20The%20Sermon%20of%20Saint%20John%20the%20Baptist%20%281566%29%20-%20Sz%C3%A9pm%C5%B1v%C3%A9szeti%20M%C3%BAzeum.jpg,1566-01-01T00:00:00Z,1525-01-01T00:00:00Z,1569-09-19T00:00:00Z,,
http://www.wikidata.org/entity/Q257048,Predica di san Giovanni Battista,http://www.wikidata.org/entity/Q43270,Pieter Bruegel il Vecchio,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20Bruegel%20the%20Elder%20-%20The%20Sermon%20of%20Saint%20John%20the%20Baptist.jpg,1566-01-01T00:00:00Z,1525-01-01T00:00:00Z,1569-09-19T00:00:00Z,,
http://www.wikidata.org/entity/Q398126,La cattedrale di Salisbury vista dai campi,http://www.wikidata.org/entity/Q159297,John Constable,http://commons.wikimedia.org/wiki/Special:FilePath/Constable%20Salisbury%20meadows.jpg,1831-01-01T00:00:00Z,1776-06-11T00:00:00Z,1837-03-31T00:00:00Z,http://www.wikidata.org/entity/Q37068,romanticismo
http://www.wikidata.org/entity/Q323141,Altare Heller,http://www.wikidata.org/entity/Q5580,Albrecht Dürer,http://commons.wikimedia.org/wiki/Special:FilePath/HMF%20Duerer%20Gruenewald%20Harrich%20Heller-Altar%20DSC%206312.jpg,1500-01-01T00:00:00Z,1471-05-30T00:00:00Z,1528-04-16T00:00:00Z,http://www.wikidata.org/entity/Q2455000,rinascimento tedesco
http://www.wikidata.org/entity/Q259012,Et in Arcadia ego,http://www.wikidata.org/entity/Q334262,Guercino,http://commons.wikimedia.org/wiki/Special:FilePath/Et-in-Arcadia-ego.jpg,1618-01-01T00:00:00Z,1591-02-08T00:00:00Z,1666-12-22T00:00:00Z,,
http://www.wikidata.org/entity/Q212616,La zattera della Medusa,http://www.wikidata.org/entity/Q184212,Théodore Géricault,http://commons.wikimedia.org/wiki/Special:FilePath/JEAN%20LOUIS%20TH%C3%89ODORE%20G%C3%89RICAULT%20-%20La%20Balsa%20de%20la%20Medusa%20%28Museo%20del%20Louvre%2C%201818-19%29.jpg,1819-01-01T00:00:00Z,1791-09-26T00:00:00Z,1824-01-26T00:00:00Z,http://www.wikidata.org/entity/Q37068,romanticismo
http://www.wikidata.org/entity/Q428274,"Ritratto di Fedra Inghirami, detto Fedra",http://www.wikidata.org/entity/Q5597,Raffaello Sanzio,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20Tommaso%20Inghirami%20%28by%20Raphael%29%20-%20type%202.jpg,1510-01-01T00:00:00Z,1483-04-06T00:00:00Z,1520-04-16T00:00:00Z,http://www.wikidata.org/entity/Q1474884,Alto Rinascimento
http://www.wikidata.org/entity/Q325267,Mosè con le tavole della legge,http://www.wikidata.org/entity/Q5598,Rembrandt,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt%20-%20Moses%20with%20the%20Ten%20Commandments%20-%20Google%20Art%20Project.jpg,1659-01-01T00:00:00Z,1606-07-15T00:00:00Z,1669-10-04T00:00:00Z,http://www.wikidata.org/entity/Q2352880,pittura del Secolo d'oro olandese
http://www.wikidata.org/entity/Q369913,Venuta e trionfo di Cristo,http://www.wikidata.org/entity/Q106851,Hans Memling,http://commons.wikimedia.org/wiki/Special:FilePath/Hans%20Memling%20056.jpg,1480-01-01T00:00:00Z,1435-01-01T00:00:00Z,1494-08-20T00:00:00Z,http://www.wikidata.org/entity/Q443153,primitivi fiamminghi
http://www.wikidata.org/entity/Q220859,Ritratto dei coniugi Arnolfini,http://www.wikidata.org/entity/Q102272,Jan van Eyck,http://commons.wikimedia.org/wiki/Special:FilePath/Van%20Eyck%20-%20Arnolfini%20Portrait.jpg,1434-01-01T00:00:00Z,1390-01-01T00:00:00Z,1441-07-18T00:00:00Z,http://www.wikidata.org/entity/Q443153,primitivi fiamminghi
http://www.wikidata.org/entity/Q276174,Le rose di Eliogabalo,http://www.wikidata.org/entity/Q240526,Lawrence Alma-Tadema,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Roses%20of%20Heliogabalus.jpg,1888-01-01T00:00:00Z,1836-01-08T00:00:00Z,1912-06-25T00:00:00Z,http://www.wikidata.org/entity/Q37068,romanticismo
http://www.wikidata.org/entity/Q286096,Saint Luke Drawing the Virgin,http://www.wikidata.org/entity/Q68631,Rogier van der Weyden,http://commons.wikimedia.org/wiki/Special:FilePath/Weyden%20madonna%201440.jpg,1490-01-01T00:00:00Z,1390-01-01T00:00:00Z,1464-06-27T00:00:00Z,http://www.wikidata.org/entity/Q443153,primitivi fiamminghi
http://www.wikidata.org/entity/Q241455,Battaglia di Alessandro e Dario a Isso,http://www.wikidata.org/entity/Q153746,Albrecht Altdorfer,http://commons.wikimedia.org/wiki/Special:FilePath/Albrecht%20Altdorfer%20-%20Schlacht%20bei%20Issus%20%28Alte%20Pinakothek%2C%20M%C3%BCnchen%29%20-%20Google%20Art%20Project.jpg,1529-01-01T00:00:00Z,1480-01-01T00:00:00Z,1538-02-12T00:00:00Z,http://www.wikidata.org/entity/Q610877,Rinascimento nordico
http://www.wikidata.org/entity/Q327780,Madonna Colonna,http://www.wikidata.org/entity/Q5597,Raffaello Sanzio,http://commons.wikimedia.org/wiki/Special:FilePath/Madonna%20Colonna%20by%20Rafael%20-%20Gem%C3%A4ldegalerie%20-%20Berlin%20-%20Germany%202017.jpg,1507-01-01T00:00:00Z,1483-04-06T00:00:00Z,1520-04-16T00:00:00Z,http://www.wikidata.org/entity/Q1474884,Alto Rinascimento
http://www.wikidata.org/entity/Q318947,Cena in Emmaus,http://www.wikidata.org/entity/Q42207,Caravaggio,http://commons.wikimedia.org/wiki/Special:FilePath/1602-3%20Caravaggio%2CSupper%20at%20Emmaus%20National%20Gallery%2C%20London.jpg,1601-01-01T00:00:00Z,1571-09-29T00:00:00Z,1610-01-01T00:00:00Z,http://www.wikidata.org/entity/Q37853,barocco
http://www.wikidata.org/entity/Q379906,La buona ventura,http://www.wikidata.org/entity/Q203371,Georges de La Tour,http://commons.wikimedia.org/wiki/Special:FilePath/Georges%20de%20La%20Tour%20016.jpg,1630-01-01T00:00:00Z,1593-03-13T00:00:00Z,1652-01-30T00:00:00Z,,
http://www.wikidata.org/entity/Q286096,Saint Luke Drawing the Virgin,http://www.wikidata.org/entity/Q68631,Rogier van der Weyden,http://commons.wikimedia.org/wiki/Special:FilePath/Weyden%20madonna%201440.jpg,1490-01-01T00:00:00Z,1390-01-01T00:00:00Z,1464-06-25T00:00:00Z,http://www.wikidata.org/entity/Q443153,primitivi fiamminghi
http://www.wikidata.org/entity/Q275349,Venere Rokeby,http://www.wikidata.org/entity/Q297,Diego Velázquez,http://commons.wikimedia.org/wiki/Special:FilePath/VelazquezVenues.jpg,1644-01-01T00:00:00Z,1599-06-06T00:00:00Z,1660-08-06T00:00:00Z,,
http://www.wikidata.org/entity/Q389198,Tre musicisti,http://www.wikidata.org/entity/Q297,Diego Velázquez,http://commons.wikimedia.org/wiki/Special:FilePath/Diego%20Vel%C3%A1zquez%20-%20The%20Three%20Musicians%20-%20Google%20Art%20Project.jpg,1618-01-01T00:00:00Z,1599-06-06T00:00:00Z,1660-08-06T00:00:00Z,http://www.wikidata.org/entity/Q37853,barocco
http://www.wikidata.org/entity/Q266435,Peace Concluded,http://www.wikidata.org/entity/Q159606,John Everett Millais,http://commons.wikimedia.org/wiki/Special:FilePath/Sir%20John%20Everett%20Millais%20-%20Peace%20Concluded%20-%20Google%20Art%20Project.jpg,1856-01-01T00:00:00Z,1829-06-08T00:00:00Z,1896-08-13T00:00:00Z,http://www.wikidata.org/entity/Q184814,preraffaelliti
http://www.wikidata.org/entity/Q318947,Cena in Emmaus,http://www.wikidata.org/entity/Q42207,Caravaggio,http://commons.wikimedia.org/wiki/Special:FilePath/Supper%20at%20Emmaus-Caravaggio%20%281601%29.jpg,1601-01-01T00:00:00Z,1571-09-29T00:00:00Z,1610-01-01T00:00:00Z,http://www.wikidata.org/entity/Q37853,barocco
http://www.wikidata.org/entity/Q326503,Il Sonno,http://www.wikidata.org/entity/Q34618,Gustave Courbet,http://commons.wikimedia.org/wiki/Special:FilePath/Gustave%20Courbet%20-%20Le%20Sommeil%20%281866%29%2C%20Paris%2C%20Petit%20Palais.jpg,1866-01-01T00:00:00Z,1819-06-10T00:00:00Z,1877-12-31T00:00:00Z,,
http://www.wikidata.org/entity/Q390713,"Ritratto di Diego de Acedo, el Primo",http://www.wikidata.org/entity/Q297,Diego Velázquez,http://commons.wikimedia.org/wiki/Special:FilePath/Vel%C3%A1zquez%20-%20El%20buf%C3%B3n%20don%20Diego%20de%20Acedo%2C%20el%20Primo%20%28Museo%20del%20Prado%2C%20c.%201644%29.jpg,1640-01-01T00:00:00Z,1599-06-06T00:00:00Z,1660-08-06T00:00:00Z,,
http://www.wikidata.org/entity/Q323141,Altare Heller,http://www.wikidata.org/entity/Q154338,Matthias Grünewald,http://commons.wikimedia.org/wiki/Special:FilePath/HMF%20Duerer%20Gruenewald%20Harrich%20Heller-Altar%20DSC%206312.jpg,1610-01-01T00:00:00Z,1480-01-01T00:00:00Z,1528-09-10T00:00:00Z,http://www.wikidata.org/entity/Q2455000,rinascimento tedesco
http://www.wikidata.org/entity/Q219344,La nave negriera,http://www.wikidata.org/entity/Q159758,William Turner,http://commons.wikimedia.org/wiki/Special:FilePath/Slave-ship.jpg,1840-01-01T00:00:00Z,1775-04-23T00:00:00Z,1851-12-19T00:00:00Z,http://www.wikidata.org/entity/Q37068,romanticismo
http://www.wikidata.org/entity/Q288380,Equestrian Portrait of Elisabeth of France,http://www.wikidata.org/entity/Q297,Diego Velázquez,http://commons.wikimedia.org/wiki/Special:FilePath/Vel%C3%A1zquez%20-%20Isabel%20de%20Borb%C3%B3n%20%28Museo%20del%20Prado%2C%201634-35%29.jpg,1628-01-01T00:00:00Z,1599-06-06T00:00:00Z,1660-08-06T00:00:00Z,,
http://www.wikidata.org/entity/Q232084,Two Men by the Sea,http://www.wikidata.org/entity/Q104884,Caspar David Friedrich,http://commons.wikimedia.org/wiki/Special:FilePath/Caspar%20David%20Friedrich%20Zwei%20M%C3%A4nner%20am%20Meer.jpg,1817-01-01T00:00:00Z,1774-09-05T00:00:00Z,1840-05-07T00:00:00Z,http://www.wikidata.org/entity/Q37068,romanticismo
http://www.wikidata.org/entity/Q219831,Ronda di notte,http://www.wikidata.org/entity/Q5598,Rembrandt,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Night%20Watch%20-%20HD.jpg,1642-01-01T00:00:00Z,1606-07-15T00:00:00Z,1669-10-04T00:00:00Z,http://www.wikidata.org/entity/Q2352880,pittura del Secolo d'oro olandese
http://www.wikidata.org/entity/Q291189,Adorazione del Bambino di palazzo Medici,http://www.wikidata.org/entity/Q205148,Filippo Lippi,http://commons.wikimedia.org/wiki/Special:FilePath/Fra%20Filippo%20Lippi%20-%20The%20Adoration%20in%20the%20Forest%20-%20Google%20Art%20Project.jpg,1459-01-01T00:00:00Z,1406-01-01T00:00:00Z,1469-10-17T00:00:00Z,,
http://www.wikidata.org/entity/Q354396,Ritratto di Adele Bloch-Bauer I,http://www.wikidata.org/entity/Q34661,Gustav Klimt,http://commons.wikimedia.org/wiki/Special:FilePath/Gustav%20Klimt%2C%201907%2C%20Adele%20Bloch-Bauer%20I%2C%20Neue%20Galerie%20New%20York.jpg,1907-01-01T00:00:00Z,1862-07-14T00:00:00Z,1918-02-06T00:00:00Z,http://www.wikidata.org/entity/Q34636,Art Nouveau
http://www.wikidata.org/entity/Q327780,Madonna Colonna,http://www.wikidata.org/entity/Q5597,Raffaello Sanzio,http://commons.wikimedia.org/wiki/Special:FilePath/Madonna%20Colonna%20by%20Rafael%20-%20Gem%C3%A4ldegalerie%20-%20Berlin%20-%20Germany%202017.jpg,1500-01-01T00:00:00Z,1483-04-15T00:00:00Z,1520-04-16T00:00:00Z,http://www.wikidata.org/entity/Q1474884,Alto Rinascimento
http://www.wikidata.org/entity/Q428985,Le coin de table,http://www.wikidata.org/entity/Q310715,Henri Fantin-Latour,http://commons.wikimedia.org/wiki/Special:FilePath/Henri%20Fantin-Latour%20-%20By%20the%20Table%20-%20Google%20Art%20Project.jpg,1872-01-01T00:00:00Z,1836-01-25T00:00:00Z,1904-08-25T00:00:00Z,,
http://www.wikidata.org/entity/Q318947,Cena in Emmaus,http://www.wikidata.org/entity/Q42207,Caravaggio,http://commons.wikimedia.org/wiki/Special:FilePath/1602-3%20Caravaggio%2CSupper%20at%20Emmaus%20National%20Gallery%2C%20London.jpg,1601-01-01T00:00:00Z,1571-09-29T00:00:00Z,1610-07-18T00:00:00Z,http://www.wikidata.org/entity/Q37853,barocco
http://www.wikidata.org/entity/Q429753,Il Derby di Epsom,http://www.wikidata.org/entity/Q184212,Théodore Géricault,http://commons.wikimedia.org/wiki/Special:FilePath/Le%20Derby%20de%201821%20%C3%A0%20Epsom%20-%20Th%C3%A9odore%20G%C3%A9ricault%20-%20Mus%C3%A9e%20du%20Louvre%20Peintures%20MI%20708.jpg,1821-01-01T00:00:00Z,1791-09-26T00:00:00Z,1824-01-26T00:00:00Z,,
http://www.wikidata.org/entity/Q254923,Madonna d'Alba,http://www.wikidata.org/entity/Q5597,Raffaello Sanzio,http://commons.wikimedia.org/wiki/Special:FilePath/RaphaelAlba.jpg,1511-01-01T00:00:00Z,1483-04-06T00:00:00Z,1520-04-16T00:00:00Z,http://www.wikidata.org/entity/Q1474884,Alto Rinascimento
http://www.wikidata.org/entity/Q318947,Cena in Emmaus,http://www.wikidata.org/entity/Q42207,Caravaggio,http://commons.wikimedia.org/wiki/Special:FilePath/Supper%20at%20Emmaus-Caravaggio%20%281601%29.jpg,1601-01-01T00:00:00Z,1571-09-29T00:00:00Z,1610-07-18T00:00:00Z,http://www.wikidata.org/entity/Q37853,barocco
http://www.wikidata.org/entity/Q323141,Altare Heller,http://www.wikidata.org/entity/Q154338,Matthias Grünewald,http://commons.wikimedia.org/wiki/Special:FilePath/HMF%20Duerer%20Gruenewald%20Harrich%20Heller-Altar%20DSC%206312.jpg,1610-01-01T00:00:00Z,1455-01-01T00:00:00Z,1528-09-10T00:00:00Z,http://www.wikidata.org/entity/Q2455000,rinascimento tedesco
http://www.wikidata.org/entity/Q387377,Giovani spartani che si esercitano,http://www.wikidata.org/entity/Q46373,Edgar Degas,http://commons.wikimedia.org/wiki/Special:FilePath/Young%20Spartans%20National%20Gallery%20NG3860.jpg,1860-01-01T00:00:00Z,1834-07-19T00:00:00Z,1917-09-27T00:00:00Z,,
http://www.wikidata.org/entity/Q368788,Pietà,http://www.wikidata.org/entity/Q5827,Perugino,http://commons.wikimedia.org/wiki/Special:FilePath/Pietro%20Perugino%20cat19.jpg,1483-01-01T00:00:00Z,1448-01-01T00:00:00Z,1523-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1404472,rinascimento italiano
http://www.wikidata.org/entity/Q257580,La valorosa Téméraire,http://www.wikidata.org/entity/Q159758,William Turner,http://commons.wikimedia.org/wiki/Special:FilePath/Turner%2C%20J.%20M.%20W.%20-%20The%20Fighting%20T%C3%A9m%C3%A9raire%20tugged%20to%20her%20last%20Berth%20to%20be%20broken.jpg,1834-01-01T00:00:00Z,1775-04-23T00:00:00Z,1851-12-19T00:00:00Z,http://www.wikidata.org/entity/Q37068,romanticismo
http://www.wikidata.org/entity/Q323141,Altare Heller,http://www.wikidata.org/entity/Q154338,Matthias Grünewald,http://commons.wikimedia.org/wiki/Special:FilePath/HMF%20Duerer%20Gruenewald%20Harrich%20Heller-Altar%20DSC%206312.jpg,1500-01-01T00:00:00Z,1480-01-01T00:00:00Z,1528-09-10T00:00:00Z,http://www.wikidata.org/entity/Q2455000,rinascimento tedesco
http://www.wikidata.org/entity/Q429752,Pala di Villamagna,http://www.wikidata.org/entity/Q312617,Rosso Fiorentino,http://commons.wikimedia.org/wiki/Special:FilePath/Rosso%20Fiorentino%20-%20Madonna%20Enthroned%20between%20Two%20Saints%20-%20WGA20121.jpg,1521-01-01T00:00:00Z,1494-03-17T00:00:00Z,1540-11-24T00:00:00Z,,
http://www.wikidata.org/entity/Q386453,Donna con brocca d'acqua,http://www.wikidata.org/entity/Q41264,Jan Vermeer,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Vermeer%20van%20Delft%20019.jpg,1660-01-01T00:00:00Z,1632-10-01T00:00:00Z,1675-12-15T00:00:00Z,http://www.wikidata.org/entity/Q2352880,pittura del Secolo d'oro olandese
http://www.wikidata.org/entity/Q219271,Luce e colore,http://www.wikidata.org/entity/Q159758,William Turner,http://commons.wikimedia.org/wiki/Special:FilePath/Unmatinapresledeluge.jpg,1843-01-01T00:00:00Z,1775-04-23T00:00:00Z,1851-12-19T00:00:00Z,http://www.wikidata.org/entity/Q128115,astrattismo
http://www.wikidata.org/entity/Q219271,Luce e colore,http://www.wikidata.org/entity/Q159758,William Turner,http://commons.wikimedia.org/wiki/Special:FilePath/Unmatinapresledeluge.jpg,1843-01-01T00:00:00Z,1775-04-23T00:00:00Z,1851-12-19T00:00:00Z,http://www.wikidata.org/entity/Q37068,romanticismo
http://www.wikidata.org/entity/Q405814,Nave dei folli,http://www.wikidata.org/entity/Q130531,Hieronymus Bosch,http://commons.wikimedia.org/wiki/Special:FilePath/Jheronimus%20Bosch%20011.jpg,1500-01-01T00:00:00Z,1450-01-01T00:00:00Z,1516-08-01T00:00:00Z,http://www.wikidata.org/entity/Q443153,primitivi fiamminghi
http://www.wikidata.org/entity/Q231953,Due scimmie incatenate,http://www.wikidata.org/entity/Q43270,Pieter Bruegel il Vecchio,http://commons.wikimedia.org/wiki/Special:FilePath/Pieter%20Bruegel%20de%20Oude%20-%20Twee%20geketend%20apen.jpg,1562-01-01T00:00:00Z,1525-01-01T00:00:00Z,1569-09-19T00:00:00Z,,
http://www.wikidata.org/entity/Q369350,Allegoria della Virtù e del Vizio,http://www.wikidata.org/entity/Q310973,Lorenzo Lotto,http://commons.wikimedia.org/wiki/Special:FilePath/Lorenzo%20Lotto%20-%20All%C3%A9gorie%20de%20la%20Vertu%20et%20du%20Vice%201.JPG,1505-01-01T00:00:00Z,1480-01-01T00:00:00Z,1556-01-01T00:00:00Z,,
